Series,Year,Value
awi,1951,2799.16
awi,1952,2973.32
awi,1953,3139.44
awi,1954,3155.64
awi,1955,3301.44
awi,1956,3532.36
awi,1957,3641.72
awi,1958,3673.8
awi,1959,3855.8
awi,1960,4007.12
awi,1961,4086.76
awi,1962,4291.4
awi,1963,4396.64
awi,1964,4576.32
awi,1965,4658.72
awi,1966,4938.36
awi,1967,5213.44
awi,1968,5571.76
awi,1969,5893.76
awi,1970,6186.24
awi,1971,6497.08
awi,1972,7133.8
awi,1973,7580.16
awi,1974,8030.76
awi,1975,8630.92
awi,1976,9226.48
awi,1977,9779.44
awi,1978,10556.03
awi,1979,11479.46
awi,1980,12513.46
awi,1981,13773.1
awi,1982,14531.34
awi,1983,15239.24
awi,1984,16135.07
awi,1985,16822.51
awi,1986,17321.82
awi,1987,18426.51
awi,1988,19334.04
awi,1989,20099.55
awi,1990,21027.98
awi,1991,21811.6
awi,1992,22935.42
awi,1993,23132.67
awi,1994,23753.53
awi,1995,24705.66
awi,1996,25913.9
awi,1997,27426
awi,1998,28861.44
awi,1999,30469.84
awi,2000,32154.82
awi,2001,32921.92
awi,2002,33252.09
awi,2003,34064.95
awi,2004,35648.55
awi,2005,36952.94
awi,2006,38651.41
awi,2007,40405.48
awi,2008,41334.97
awi,2009,40711.61
awi,2010,41673.83
awi,2011,42979.61
awi,2012,44321.67
awi,2013,44888.16
awi,2014,46481.52
awi,2015,48098.63
awi,2016,48642.15
awi,2017,50321.89
awi,2018,52145.8
awi,2019,54099.99
awi,2020,55628.6
awi,2021,60575.07
awi,2022,63603.8235
awi,2023,66147.97644
